freq_Hz,Ex_re,Ex_im,Ey_re,Ey_im,Ez_re,Ez_im,Hx_re,Hx_im,Hy_re,Hy_im,Hz_re,Hz_im,Bx_re,Bx_im,By_re,By_im,Bz_re,Bz_im
1,-5.7849265150711497977146876800168e-14,9.8916509768187372906590979848312e-15,0,0,-9.8244386213513641798519893324348e-13,-4.2457303776292288561195880081982e-13,0,0,-1.7229728977512442513348655508262e-11,4.0584455589354816002747144353149e-11,0,0,0,0,-2.1651515991638506399146614439098e-17,5.0999931011783324319656803492404e-17,0,0
1,-2.7775721550622103357472821176071e-14,1.7174427883553015794011696971807e-14,0,0,-2.5648148743596219149622628368347e-15,1.3598220633664034666459935534823e-15,0,0,-3.0781354459544299142398014443329e-12,3.5850118112518620490215329101391e-11,0,0,0,0,-3.8680990815059114136107050693753e-18,4.505058707704595062458905540236e-17,0,0
1,-3.0436482709725392602263287888322e-15,1.6841186366753291573420514058621e-14,0,0,-5.3108120078991384171440261402994e-15,2.2651408296671222055504308197462e-15,0,0,1.9007449843678433393396150521783e-12,3.0034652049042810498953914265772e-11,0,0,0,0,2.3885465916950650764831768112234e-18,3.774265689215940748508069824242e-17,0,0
1,1.6428763619735618877738809396597e-14,1.525377056612308555143325815336e-14,0,0,-8.32628795072189157195013456779e-15,2.2322308203290704046318452695621e-15,0,0,-5.2566207677288099009980456768414e-13,2.4602203819825480505985896399971e-11,0,0,0,0,-6.6056644746417469057119167505012e-19,3.0916041112992988862730897706592e-17,0,0
1,3.1012995697283332294710540405962e-14,1.7301466244155492620822313677849e-14,0,0,-1.1509645613493302074083559208788e-14,7.3862302975854841861513329725428e-16,0,0,-8.6542454110212870056126044768922e-12,1.9134666719245111637881765452923e-11,0,0,0,0,-1.0875245522251061213813127069402e-17,2.4045331357627818523462768871637e-17,0,0
1,4.0287430868766671009331417519856e-14,2.647007905819719542512521733787e-14,0,0,-1.446829166897383431342229843277e-14,-2.7464444622644485981653383235503e-15,0,0,-2.0785849967110706258022561977974e-11,1.1813282273362593983735614331027e-11,0,0,0,0,-2.612026942211785192355638450913e-17,1.4845008321911381632270427653849e-17,0,0
1,4.2179207363277963776354252057518e-14,4.4750205291744219921018154397253e-14,0,0,-1.6421866640630800951894911924422e-14,-8.6710783767352888656753684831088e-15,0,0,-3.4813110788865948355500090813342e-11,-1.012838643007122217031847306476e-13,0,0,0,0,-4.3747445241163530100959563071808e-17,-1.2727705760572120453179080484254e-19,0,0
1,3.251352961936277440678646120265e-14,7.2157069117313180226159611036725e-14,0,0,-1.6130888564631106518850090646129e-14,-1.7230620243173797144484028669586e-14,0,0,-4.7587657779702518484437716585778e-11,-1.9695815212875135740065792367016e-11,0,0,0,0,-5.9800414432903430531034054515827e-17,-2.4750491351692243595793628401051e-17,0,0
1,5.0831400854139728885720309340844e-15,1.057548996074476977782744544735e-13,0,0,-1.1888303619189673858223433267667e-14,-2.8106407791088165281204199373426e-14,0,0,-5.4219459745611465494344027764507e-11,-4.9589196505401352051479992436755e-11,0,0,0,0,-6.8134182567368187390265463976098e-17,-6.2315622175515804372267359651394e-17,0,0
1,-4.7530503616017282370141652707618e-14,1.3821511300661724885445606746519e-13,0,0,-1.6300039115774421065421301857592e-15,-4.0116508799301505640906247857312e-14,0,0,-4.7518368332214987823489121104013e-11,-9.0711460734631864022817704190199e-11,0,0,0,0,-5.9713342745224181962198401195711e-17,-1.1399138345612737435538377374906e-16,0,0
1,-1.32043217504877321477355704291e-13,1.5612977670141715272932592532929e-13,0,0,1.676241956260374192667152798501e-14,-5.0808942891721003700185479082567e-14,0,0,-1.7884122762779643909415761467671e-11,-1.4055383159963676148612755867036e-10,0,0,0,0,-2.2473851474978607879836787653479e-17,-1.7662515391492631868176710619515e-16,0,0
1,-2.1592471721129911272279626098287e-13,1.3149860936396548945522795049629e-13,0,0,7.9676250501649751938355157633184e-14,-1.7440959592682829977466829737421e-13,0,0,3.5038387798993886898508340752195e-13,-1.5493652968599826874675752617639e-10,0,0,0,0,4.4030536681179776736848428800545e-19,-1.9469898537369161864960817326029e-16,0,0
1,-3.0538463315376976585584770699967e-13,9.0751888410602018271716753380611e-14,0,0,1.0458077703978910896121436878512e-13,-1.7130036645840493578201462531478e-13,0,0,2.7464666617214801863894184674323e-11,-1.6585141739386190489936184760408e-10,0,0,0,0,3.4513117951173943254725274748656e-17,-2.0841503778880436723853433859512e-16,0,0
1,-3.9842775757688667788155000894016e-13,2.7861213481221598382242643052565e-14,0,0,1.2997236268177766133193597793012e-13,-1.5897902871701106868516401296407e-13,0,0,6.3898549626103981553218923186113e-11,-1.7141301385593295200342612439318e-10,0,0,0,0,8.0297285632164436070445030567296e-17,-2.1540394602379373016425929572108e-16,0,0
1,-4.9143323596570820909165214402593e-13,-6.3434859841463617738480544516305e-14,0,0,1.5504142788479708502221234311914e-13,-1.3623080168558330321137642857132e-13,0,0,1.098150602414162354435655730156e-10,-1.6912671154313998286231521234164e-10,0,0,0,0,1.3799767460318151611917280879449e-16,-2.1253089380389146272449085244748e-16,0,0
1,-5.7864418746909799862389654931389e-13,-1.8932557261853616909363737125329e-13,0,0,1.7867344934476403639354013360024e-13,-1.0173763265058029159649087019847e-13,0,0,1.6491259186846949313208949201598e-10,-1.5587670759593557853725862045069e-10,0,0,0,0,2.0723527483937424161232189717127e-16,-1.9588044777966219369780716489809e-16,0,0
1,-6.5167372154388977574807191738862e-13,-3.5546839960847577077340289731095e-13,0,0,1.9931876670178134982036172000799e-13,-5.4170134137077550160035154462037e-14,0,0,2.2818632173318906666008764565613e-10,-1.2795205112368726646898229238789e-10,0,0,0,0,2.8674738880266544075538260471893e-16,-1.6078928952876861371246068240392e-16,0,0
1,-6.9906490761390830133155744078097e-13,-5.6634053577601272028468916216088e-13,0,0,2.1485118902285416637554460513903e-13,7.6774896701681150370460202577763e-15,0,0,2.9764247834222960431206950192328e-10,-8.1128137745722191434888862808034e-11,0,0,0,0,3.7402856934248305169918031038161e-16,-1.019486246165526468179418887989e-16,0,0
1,-7.0595653247423505113374096443489e-13,-8.2437080745910552324296173720987e-13,0,0,2.2242659960762601169013344476305e-13,8.4702529571626333289796823679775e-14,0,0,3.6997346589016772128078989807667e-10,-1.0824223318599036099008262540082e-11,0,0,0,0,4.6492236898548191905878011889932e-16,-1.3602120183410424396678400189911e-17,0,0
1,-6.5392257938683815325876194887505e-13,-1.1288296719941968674720342159407e-12,0,0,2.1835703498729199401811166767764e-13,1.7725164625660324608417342128637e-13,0,0,4.4020777747311119925089604602896e-10,8.7639827253927908544011713811513e-11,0,0,0,0,5.5318140790504663773655576901985e-16,1.1013145498512736983107432739819e-16,0,0
1,-5.2107054855776408780550624647294e-13,-1.4744687244065731846796588744237e-12,0,0,1.9802059308103203087435437794762e-13,2.8481515141548133882889480213608e-13,0,0,5.0135622324627303147401625291906e-10,2.1866278042206567616555139059139e-10,0,0,0,0,6.3002281111280625819958096854317e-16,2.7477975383499181970081375707747e-16,0,0
1,5.1896862092275938358032503681727e-13,1.4134466880189420431354976523297e-12,0,0,1.9796559267818360364134882745727e-11,2.8492870214595384668298704653978e-11,0,0,5.0293121959961593769511302708412e-10,2.1980472093003079312863434114256e-10,0,0,0,0,6.3200200990204334264926246641519e-16,2.762147585992557183819701677887e-16,0,0
1,6.524815981250489080921096581131e-13,1.067409668020854631643613538586e-12,0,0,2.0762082944278161692032872173879e-13,1.999722887654017189114622431073e-13,0,0,4.4513557113882296551281029782531e-10,9.704470447180490909086110039582e-11,0,0,0,0,5.5937385605648921683887062931309e-16,1.2194997225536592028561992938957e-16,0,0
1,7.0484597559176166748418874942553e-13,7.6417975605623510424669763539419e-13,0,0,2.0167773958134518943953611266144e-13,1.2933700816750282769917563675501e-13,0,0,3.782111015875753541719294428667e-10,6.6387401960536850346322254457694e-12,0,0,0,0,4.752740873014518783869133724787e-16,8.3424869716054065175581142331588e-18,0,0
1,6.9820127305815213539574839442838e-13,5.0892651230511560101087705648761e-13,0,0,1.8538372009028792043845617554823e-13,7.286199101531703404606602719013e-14,0,0,3.0911598580266868240128117434958e-10,-5.5996072938467664597080446405448e-11,0,0,0,0,3.8844660404193227735314679306118e-16,-7.036674054934729523983081007e-17,0,0
1,6.5137707128373491628705717474354e-13,3.0225685601491472386274326401711e-13,0,0,1.6297509667003924522114342509223e-13,2.9566087592168710782166815027568e-14,0,0,2.4276054788197774424741680275564e-10,-9.571266855566422497483804252542e-11,0,0,0,0,3.0506190152298178993167648406069e-16,-1.2027608655597981178801402915369e-16,0,0
1,5.7977242541344030787631743249493e-13,1.4160793247687006050690812260709e-13,0,0,1.3773357045500960410467139342107e-13,-2.0338261938042845284337263290072e-15,0,0,1.8234733919786678958251945312409e-10,-1.1725047567792277782444462882105e-10,0,0,0,0,2.2914442449026574644644206236273e-16,-1.4734129320786834210106313772487e-16,0,0
1,4.9548441907479526581190258823512e-13,2.2398450042995370453209551925334e-14,0,0,1.120839509074468903079504179612e-13,-2.3673527726066404209302039045296e-14,0,0,1.2970984421879115665287791918429e-10,-1.2497923282327007776845445088807e-10,0,0,0,0,1.6299819747841231857931556135546e-16,-1.5705353587554943412970604630146e-16,0,0
1,4.0759980060732938039647017232519e-13,-6.1056780959459225928901320892223e-14,0,0,8.7714158106718815257545231493502e-14,-3.7154892674245803285449979594297e-14,0,0,8.5629324833614943558309582031515e-11,-1.2274601941432652154226531023592e-10,0,0,0,0,1.0760498313165549943478070470658e-16,-1.5424719713977532394513526621754e-16,0,0
1,3.2258055663408664865928279568697e-13,-1.1485124330483379685173938421915e-13,0,0,6.5703059769564356292096740649159e-14,-4.4213947086139916881452493398375e-14,0,0,5.0117089763649493807272859985781e-11,-1.1380255877746041502084787515884e-10,0,0,0,0,6.2978992408312581661528345954371e-17,-1.4300851304599610011510966649358e-16,0,0
1,2.4469016113760973486813437731048e-13,-1.4498426232521572788517198619476e-13,0,0,4.6645751125185539405207345168011e-14,-4.6434539550885041059047748191931e-14,0,0,2.2655601812976673684118249695834e-11,-1.0079208138514613800826591864066e-10,0,0,0,0,2.8469868887321247905895409951999e-17,-1.2665906496783985856059852869342e-16,0,0
1,1.7642143309624376457775795550012e-13,-1.5702208716476977411963630367879e-13,0,0,3.0769307671990199291156221272668e-14,-4.5198634915634146037351953664151e-14,0,0,2.3964496360147521200679121524044e-12,-8.5777852253996742198834355071642e-11,0,0,0,0,3.0114674284807515558327130581334e-18,-1.0779162819274673357249564920808e-16,0,0
1,1.1889909479871800853925270247207e-13,-1.5589207326364746675539579368675e-13,0,0,1.8034823740550128696026894127538e-14,-4.1664782113220068459565466041956e-14,0,0,-1.1683499773695384629851975790379e-11,-7.0298506725248550447563830389586e-11,0,0,0,0,-1.4681918822903771688330752154044e-17,-8.8339708914549395930581671796639e-17,0,0
1,7.2240132622292652066406692302991e-14,-1.4578086211983558962439374987409e-13,0,0,8.2237205473857379796877882193642e-15,-3.6767212502930565485279661439641e-14,0,0,-2.0664275571198100134234553938631e-11,-5.5438345610114608862596806495933e-11,0,0,0,0,-2.5967494530492389362799818792174e-17,-6.966587971836320510331210448477e-17,0,0
1,3.5862976880847405626277534732732e-14,-1.3011016498769690237690151182004e-13,0,0,1.0079223889831172536085699550949e-15,-3.1229115318787228674464134733403e-14,0,0,-2.5598535625834064218424112054023e-11,-4.1903538129907208509992418976066e-11,0,0,0,0,-3.2168068585910759604683410017391e-17,-5.2657539019334506101545638708094e-17,0,0
1,8.7425041661542143446910286983998e-15,-1.1156725042022539744781341826903e-13,0,0,-3.9953679330546749773792647364016e-15,-2.5584787136038292684531075967001e-14,0,0,-2.7455508416230672914426085395569e-11,-3.0097661362105084256558003954869e-11,0,0,0,0,-3.450160941640120724687207413984e-17,-3.7821836730169081706794825258834e-17,0,0
1,-1.0387841768242232591844803394118e-14,-9.2171049835913637764717364760336e-14,0,0,-7.1828329840541631321742281587114e-15,-2.0206472044109341311409516171367e-14,0,0,-2.7087729863332190199245217978307e-11,-2.0192113555632825834062203305513e-11,0,0,0,0,-3.4039445256427701002031405840388e-17,-2.5374158242730784773839821993477e-17,0,0
1,-2.2882650638863527804928285292897e-14,-7.3358593589657279450972240093411e-14,0,0,-8.9362736231026701043556498043469e-15,-1.5332737965935359783467774430138e-14,0,0,-2.521545195307563308397493153354e-11,-1.2188661352580467326292089456472e-11,0,0,0,0,-3.1686671445091524975939021044199e-17,-1.5316723584944250706438931470845e-17,0,0
1,-3.0074001858709304089925122721296e-14,-5.6080041870472054056529541311111e-14,0,0,-9.6038781396848079747940519975227e-15,-1.1096136391893412453204675410414e-14,0,0,-2.242411790984896245569849298751e-11,-5.9727317827024804405358035617408e-12,0,0,0,0,-2.8178977635525122014658547525918e-17,-7.5055561161601514159018647892828e-18,0,0
1,-3.3197104613362392352174058314552e-14,-4.0893737158288738902817754836261e-14,0,0,-9.4895110443204259705776924457775e-15,-7.5486510029568998740565092332963e-15,0,0,-1.9170939767005196557195695086266e-11,-1.3570717201434220671875714603024e-12,0,0,0,0,-2.4090913413774378982122813985735e-17,-1.70534661855881536582469566462e-18,0,0
1,-3.3345311564590182420055247650572e-14,-2.8055403974338714423507902535478e-14,0,0,-8.8481427056668909287213884758754e-15,-4.6840528168254812714457545632949e-15,0,0,-1.5797299759633681459697799594094e-11,1.8838860411568036242311478624799e-12,0,0,0,0,-1.9851472348568391526464692122115e-17,2.3673610188394289840541641375372e-18,0,0
1,-3.1448023605167869122878451363658e-14,-1.7597835285995321254168714113436e-14,0,0,-7.8857531902826703738641138445208e-15,-2.4567531513369024545448400675369e-15,0,0,-1.2544370301746758636708978865589e-11,3.9881414707915332971380810356478e-12,0,0,0,0,-1.5763720633551034665580102504592e-17,5.0116463784461895750071873292045e-18,0,0
1,-2.8265629832323774564096278228e-14,-9.3991482953847834805312857624977e-15,0,0,-6.7622933090418147124548562371443e-15,-7.9709478812028431459833337252527e-16,0,0,-9.5699702771173323779535719958359e-12,5.187651089364068711599803764988e-12,0,0,0,0,-1.2025979327065794279312492105083e-17,6.5189946206932981116180127578875e-18,0,0
1,-2.439641959492840042610088988272e-14,-3.239005091969744112782316499204e-15,0,0,-5.5965453564455251335417537703707e-15,3.7673634180148743485672559400768e-16,0,0,-6.9652249929862202128574515559604e-12,5.6960589317157413116236964103384e-12,0,0,0,0,-8.7527598674262114381225808355559e-18,7.1578787577170797961916835979844e-18,0,0
1,-2.029126048906455908510365119824e-14,1.1568702168486030005423277396679e-15,0,0,-4.4719758169449078758696862549109e-15,1.1498431289716549188393889326087e-15,0,0,-4.770062268890098737987586336012e-12,5.701430407095817524571373735262e-12,0,0,0,0,-5.9942370324443973505738417818553e-18,7.1646287527542730098008245363199e-18,0,0
1,-1.6272683890892303521835280133993e-14,4.0829262832086934507253978056451e-15,0,0,-3.4428996817808693233087747312654e-15,1.6043736294311392009579276853248e-15,0,0,-2.9869554135290181392829653263591e-12,5.3628553922741954821840441475227e-12,0,0,0,0,-3.7535188734972098935879114914707e-18,6.7391628410532080404865538935488e-18,0,0
1,-1.2555808168068408926319546995487e-14,5.8294545734392064119653717187218e-15,0,0,-2.5404737129943832353845646122094e-15,1.8154520590765558452076622606856e-15,0,0,-1.592619113216396799700494407961e-12,4.8099057334426290250648147954861e-12,0,0,0,0,-2.0013442024189291502075027366252e-18,6.0443058066571151081347642150313e-18,0,0
1,-9.2692286591872030753408044053056e-15,6.6662102483350063690825470764537e-15,0,0,-1.7782009488682751080612621751439e-15,1.8488423212771325344327092808189e-15,0,0,-5.4758433705453189268799713924937e-13,4.1440767185548582509784659324178e-12,0,0,0,0,-6.8811477220454181670847799754333e-19,5.2076003899697753824186254085714e-18,0,0
1,-6.4745976170433197135947573888338e-15,6.8324769270104505770031355278551e-15,0,0,-1.1567609687798557318717215488256e-15,1.7599349701574874772968501071675e-15,0,0,1.9626668460301915688700871019295e-13,3.4414949065518069389339054274814e-12,0,0,0,0,2.4663598979730797558078180425053e-19,4.3247100463159391996856496556515e-18,0,0
1,-4.1841027031486339723734988412743e-15,6.5321466670645681670384323498889e-15,0,0,-6.6808201346330224347036803039381e-16,1.5936967266796953355306565879985e-15,0,0,6.9002357361715532401021252723467e-13,2.7563237429588494572663389916254e-12,0,0,0,0,8.6710919587177233099080914811154e-19,3.4636985687178566762424804210552e-18,0,0
1,-2.3754334460028735412766837491409e-15,5.9325287584451105944320088416706e-15,0,0,-2.9864536415265386201818926040499e-16,1.3852771534445493295725918619426e-15,0,0,9.8368968782935969524112277113379e-13,2.1244355406412628369687352999193e-12,0,0,0,0,1.2361409186787013794297893410935e-18,2.6696444350014608501817158513226e-18,0,0
1,2.6029664930415470281615101614509e-13,1.537951338549437933821676266242e-13,0,0,-8.6150019577019197397932556767029e-13,-3.8565451736067827863472194985961e-13,0,0,-1.7717418153328722197424874952957e-11,3.5353474825104849553842009901878e-11,0,0,0,0,-2.2264364284430380472868375191665e-17,4.4426486715768437958187322117609e-17,0,0
1,2.3778825247933836772821600230365e-13,1.4464034208064539337152988894516e-13,0,0,-8.9122769180102193246543211664802e-13,-3.9771680490744615247355422097522e-13,0,0,-1.8118923244563634881826694083529e-11,3.6781145014134451729096838610327e-11,0,0,0,0,-2.2768910462431378497495494951293e-17,4.6220549986810253532922906834764e-17,0,0
1,2.1278143006983982302816552973205e-13,1.3430321449178505949309418488089e-13,0,0,-9.1954494976007295895804611367483e-13,-4.0909111008739719666218074166925e-13,0,0,-1.8458926722281228693381483628855e-11,3.8166915518412952113348408616079e-11,0,0,0,0,-2.3196171433548410309557162128944e-17,4.7961960561131360947586429621685e-17,0,0
1,1.8533878457723669923069563609985e-13,1.2277186474434091128009948240489e-13,0,0,-9.4607560718142337518110562811232e-13,-4.196349041053896720349443863499e-13,0,0,-1.8730781512604760676019640036975e-11,3.9488738773710480878419021200746e-11,0,0,0,0,-2.3537794238397849579701149311209e-17,4.9623012652406102051604775539217e-17,0,0
1,1.5557126243335401086446775394136e-13,1.1004447658649649278014457336253e-13,0,0,-9.7044678329565433839894997606941e-13,-4.2920291271699147076486162007258e-13,0,0,-1.8930123046284709659655028478404e-11,4.072245094977455184595353090957e-11,0,0,0,0,-2.378829419750355017693855630993e-17,5.1173341095992969386891686513965e-17,0,0
1,1.236353531369169843407385990085e-13,9.6129772606519348101124958487966e-14,0,0,-9.9230300951597769135658597569511e-13,-4.3764545649639396170843649377775e-13,0,0,-1.9055831795852436665285175080094e-11,4.1842500848017889827316439305333e-11,0,0,0,0,-2.394626447115712199534007395296e-17,5.2580837308783074104426658675176e-17,0,0
1,8.9725572612338815020272090367904e-14,8.104903739497732474820775385379e-14,0,0,-1.0113202075386636809164363705725e-12,-4.4480428835329449257229129682387e-13,0,0,-1.911103253071690678451180092365e-11,4.2823103387181629871600339099465e-11,0,0,0,0,-2.4015631760406315469938837901513e-17,5.3813098802034389379635630720562e-17,0,0
1,5.4061866261546691666719825610191e-14,6.4841262292312955568935686556488e-14,0,0,-1.0272174768983808141143379694145e-12,-4.5050554515742662612061598211659e-13,0,0,-1.9104004979839164736135706358618e-11,4.3639905235292941233788117285638e-11,0,0,0,0,-2.4006800679522214583665244311828e-17,5.483952227622041951270570188249e-17,0,0
1,1.6872504453024010249303609730982e-14,4.7573458985401246943466848117744e-14,0,0,-1.0397636445491991355555745654058e-12,-4.5455006078403012918304992010836e-13,0,0,-1.9048813489687796074112399667588e-11,4.4272225880821314971407182225062e-11,0,0,0,0,-2.3937445007522129054191256114239e-17,5.5634119834102454475599926188283e-17,0,0
1,-2.1625466873845575932591711725938e-14,2.9358437518702479513067857012924e-14,0,0,-1.0487748842009138984149506264674e-12,-4.5670237945966836072479250243929e-13,0,0,-1.8965385193062619053099396222772e-11,4.4705882502995580839830299248766e-11,0,0,0,0,-2.3832605918010463625762244756577e-17,5.617906881746375716395996247435e-17,0,0
1,-6.1244063854983737601789631839704e-14,1.0382034461836579013536451145397e-14,0,0,-1.0540995285019850923369853652676e-12,-4.5668138950654621691358656820068e-13,0,0,-1.8878686262544985286367809310108e-11,4.4936508272397848274310749789698e-11,0,0,0,0,-2.3723656828735151814044501161253e-17,5.6468881706616814148086793176905e-17,0,0
1,-2.8024453062782602595864093426952e-14,1.8534954000107047274530255893308e-14,0,0,-3.5216198537165302556456556771234e-15,1.0874460194340051949840158729792e-15,0,0,-4.1022326267313539289145245622014e-12,3.9818158399292335200116329061248e-11,0,0,0,0,-5.1550175533822319422730316518112e-18,5.0036973562676606902630706674224e-17,0,0
1,-6.7070256731540700527361590494709e-16,1.865427891584050454256492451882e-14,0,0,-7.1775880605931219318169762868541e-15,1.5918912911933979310727393716303e-15,0,0,5.0967104198178278078225705315824e-13,3.3387379731345243607640713928242e-11,0,0,0,0,6.4047152049496947995039968812837e-19,4.1955818754642787982211913022598e-17,0,0
1,2.0730949161318375805173543735773e-14,1.7802128702736402933747823973239e-14,0,0,-1.0985734441707838424379163397858e-14,9.1085135039822167200185127587203e-16,0,0,-3.0540555040523742206033858231478e-12,2.7130231879138032280943620710028e-11,0,0,0,0,-3.8378393340745644805880706878588e-18,3.4092854864675059625200544054015e-17,0,0
1,3.6422847233338779136087844898255e-14,2.1338176852165400046353060027065e-14,0,0,-1.4729317770280012978997712529013e-14,-1.5732201519451632857658118934422e-15,0,0,-1.2827862826722298930458726038233e-11,2.0459454514822825959403138508672e-11,0,0,0,0,-1.6119967847075348368758626343672e-17,2.5710108800088764778631129915588e-17,0,0
1,4.5716633245361212431853798030841e-14,3.2995612505718865360693749357587e-14,0,0,-1.7840747156055869775409216877197e-14,-6.4407301262793612199429998545538e-15,0,0,-2.6783655235136577649859304545594e-11,1.1267302836482223206574079494454e-11,0,0,0,0,-3.3657333809194748467166527336125e-17,1.4158910326745596017570900213037e-17,0,0
1,4.6077819019924467312056832818281e-14,5.4740816485789847940755377687834e-14,0,0,-1.9300046896614548084406979025099e-14,-1.4112148428540612697474789425954e-14,0,0,-4.2364016541139709686422464827743e-11,-3.5110532311054862518439457298344e-12,0,0,0,0,-5.3236193256880390217556290021314e-17,-4.4121196148814803626892418901677e-18,0,0
1,3.2685142019690531128223569701212e-14,8.6204948162562037421671351318964e-14,0,0,-1.7575256293334729439658726364572e-14,-2.4635875136495407300915679608341e-14,0,0,-5.5786764752747322472803705230315e-11,-2.7218336834829254239655034452509e-11,0,0,0,0,-7.0103716125909200808873487702758e-17,-3.4203570817292818455510655966275e-17,0,0
1,-1.405593695528774996928908020997e-15,1.2358248280598432084812138605021e-13,0,0,-1.0649805250280688796796207811202e-14,-3.7378092048921149426021685501296e-14,0,0,-6.1298891777639431705533189725872e-11,-6.2518190240297231135140811978795e-11,0,0,0,0,-7.7030459232731112494481983118091e-17,-7.8562674869858744680491653864391e-17,0,0
1,-6.4236455544747077938315804319084e-14,1.580481297195442103261222881517e-13,0,0,3.7988753355679798169958917824726e-15,-5.0625691717373497617551115421769e-14,0,0,-5.0622283272514046929270217629635e-11,-1.0998815438738211638478362159241e-10,0,0,0,0,-6.3613837294748634392876761022617e-17,-1.382151911221198379919878104131e-16,0,0
1,-1.6269166787206676825069761646475e-13,1.7396121724380360921598485977989e-13,0,0,2.7989077994102653744621274228218e-14,-6.114688511894884837029591336088e-14,0,0,-1.2938782917347484367283868429745e-11,-1.6614183782232718353010517179063e-10,0,0,0,0,-1.6259354143812787404734921715733e-17,-2.0877999086261194440403287148161e-16,0,0
1,-2.5149105370338607446839133121893e-13,1.4125432545613947079922871537295e-13,0,0,1.2286127790019980906230570888206e-13,-2.0709833508256599328958805442525e-13,0,0,8.8793717527014282541373943943401e-12,-1.8166263031484683776501636494766e-10,0,0,0,0,1.1158147626711812009037588002014e-17,-2.2828399393156851990108401336352e-16,0,0
1,-3.4555847197492570015668940618097e-13,9.0648736550097559304384748873767e-14,0,0,1.5182303262809502881146857726175e-13,-2.0109872641786882128868991282923e-13,0,0,4.0056857939624362428102087327632e-11,-1.9269065962961920693188411559131e-10,0,0,0,0,5.0336932251605548300561660149034e-17,-2.4214222428311320570099095104706e-16,0,0
1,-4.4268201616446402218200384422975e-13,1.5609633504902188889898594983066e-14,0,0,1.7945100895645505127981538225624e-13,-1.8477618479087206043552934548084e-13,0,0,8.0987594461076137815491806248874e-11,-1.9715518221781042490450891138963e-10,0,0,0,0,1.0177201271633047984486973518822e-16,-2.4775250882905207135991476600917e-16,0,0
