freq_Hz,Ex_re,Ex_im,Ey_re,Ey_im,Ez_re,Ez_im,Hx_re,Hx_im,Hy_re,Hy_im,Hz_re,Hz_im,Bx_re,Bx_im,By_re,By_im,Bz_re,Bz_im
1,1.6798720100337538329244135260339e-15,1.4974537037904313991685787532158e-14,-4.1996800250843845823110338150848e-16,-3.7436342594760784979214468830396e-15,0,0,3.4437692190493211711836088193128e-13,2.6259781536322400649304280765822e-13,1.3775076876197284684734435277251e-12,1.0503912614528960259721712306329e-12,4.1251928692567333020558408778421e-12,3.0697489330616684299776233162469e-12,4.327568031689601933832085686616e-19,3.299901470375333944786340692653e-19,1.7310272126758407735328342746464e-18,1.3199605881501335779145362770612e-18,5.1838702450791805190377462571982e-18,3.8575602785886573406487205973344e-18
1,4.4375691753161377772529583909058e-15,8.1867062858198141697389215644048e-15,-1.1093922938290344443132395977265e-15,-2.0466765714549535424347303911012e-15,0,0,4.4931917794518578615951395539813e-13,6.3273238086434974069964183719481e-14,1.7972767117807431446380558215925e-12,2.5309295234573989627985673487792e-13,2.7319908670096643472009755875362e-12,8.5785819628120721695213076337217e-13,5.6463113141984026195064593088033e-19,7.9511495976472801214015439325614e-20,2.2585245256793610478025837235213e-18,3.1804598390589120485606175730246e-19,3.4331209749887882952181623808217e-18,1.0780164029035325321374619367799e-18
1,4.8225845244342916102600342479606e-18,-2.3476621637792354075675189084467e-17,-1.6075281748114314997183169429381e-18,7.8255405459307882869609592176625e-18,0,0,8.6296831853491195219736472937261e-16,2.5530381277190061371109890308313e-16,2.5889049556047370398834520196355e-15,7.6591143831570179182949013293614e-16,2.5799305453403713891934448855298e-15,1.4728910084158088626151277799302e-16,1.0844379719160063452195901676978e-21,3.2082423305506674350692399918786e-22,3.2533139157480205402915395556214e-21,9.6247269916520032456032006334659e-22,3.2420363392052875148983140624974e-21,1.8508894286310270146527035274662e-22
1,9.1254919984812013911393891743208e-18,-3.6909189549464585270497505445074e-17,-3.0418306661603982809925260859063e-18,1.2303063183154868433389642357442e-17,0,0,1.4650372125292493324375431608834e-15,4.9958345512131723602703038311898e-16,4.395111637587748786173534703662e-15,1.4987503653639499331440544020804e-15,3.6175761065282434847096551306001e-15,4.0667159864458538501116851844144e-17,1.8410200576470232515818849798309e-21,6.2779508498565452863770390116126e-22,5.5230601729410705070620394657567e-21,1.8833852549569613289639581246918e-21,4.545980208028438324316159113065e-21,5.1103860269017852799353407966486e-23
1,1.7617440936303441578621070341219e-17,-6.0182248906083119513720127958591e-17,-5.8724803121011451385484161006881e-18,2.0060749635361046000882531358685e-17,0,0,2.583228934228815263773780412014e-15,9.9078537475410073320533654611678e-16,7.7496868026864481579040568990774e-15,2.9723561242623006218941991963267e-15,4.9999914386811515306040645440743e-15,-5.6301192286861754398900405954413e-16,3.2461812169255345366939487286814e-21,1.2450576218446770374665839064723e-21,9.7385436507766077478219610804963e-21,3.7351728655340294196878865353229e-21,6.2831745487090260723052788307312e-21,-7.0750164830700486874580531599493e-22
1,3.4430378857647933450679760131664e-17,-1.0217555095988891095608573462839e-16,-1.1476792952549307041576038684451e-17,3.4058516986629630822386089503641e-17,0,0,4.7552608503175580575367690103203e-15,1.9493721306423133987623653410376e-15,1.4265782550952681272358454020067e-14,5.848116391926939407426190802101e-15,6.5557955896312333195312155616323e-15,-2.9366445109286434139361248424973e-15,5.9756370213043170605706483540548e-21,2.4496532658954296012160254695748e-21,1.7926911063912958704875790324804e-20,7.3489597976862884274898841455923e-21,8.2382557051287385291671558982089e-21,-3.6902963286952866471100953472562e-21
1,6.6563106375201887902097221090487e-17,-1.8169755612064031623790705290122e-16,-2.2187702125067286722902007304764e-17,6.0565852040213442854619565659843e-17,0,0,9.2341211630707862668185646338174e-15,3.5864156046067698094744403222939e-15,2.7702363489212354067290262575381e-14,1.0759246813820304695257889640811e-14,7.1977193535271823480407406119597e-15,-1.1375169535764856550321402082371e-14,1.1603938883304486964471907983684e-20,4.5068227664609691539340004698104e-21,3.4811816649913453370251878688412e-20,1.3520468299382902947903694251847e-20,9.0449208974568279525490944376869e-21,-1.4294459618758914079787813881368e-20
1,1.1893889573770896295170285843465e-16,-3.423282478914961889879662217452e-16,-3.9646298579236298386322938667983e-17,1.1410941596383205477868764452953e-16,0,0,1.9325679012488135015644243543293e-14,4.9056656496369022069964973701145e-15,5.7977037037464386114271005325596e-14,1.4716996948910695576936819016178e-14,1.8136978336677234475541985441136e-15,-4.0200118189962375346493864555962e-14,2.4285364484506867414311551413667e-20,6.1646412663468363223019106011375e-21,7.2856093453520584187341425610666e-20,1.8493923799040496177527194856925e-20,2.2791599160328967529905742323926e-21,-5.0516958391610882004936589834748e-20
1,1.4670108430584889624156585955738e-16,-6.9826143766789629176433040628104e-16,-4.8900361435282965413855286519126e-17,2.327538125559652826766904064873e-16,0,0,4.4893541191827342615324485855032e-14,-4.2079097911841530046259776927867e-15,1.3468062357548201522419897402891e-13,-1.2623729373552458225017027857348e-14,-3.6285803231162486607685624393107e-14,-1.3487293036014600223894292860203e-13,5.6414887680750217114780005764458e-20,-5.2878153947810779923057677033857e-21,1.6924466304225062727021571245292e-19,-1.5863446184343233976917303110157e-20,-4.5598085144249941257262596461843e-20,-1.6948632287502496585267397762758e-19
1,2.4798337424780152584181421546394e-15,4.2308586723527821624442793639915e-17,-8.2661124749267188428286492171511e-16,-1.4102862241175886101861169867438e-17,0,0,-3.5722705299004758211580569527994e-13,3.6501697142384796179309658579582e-13,-1.0716811589701418375796542712342e-12,1.095050914271543986353485625677e-12,5.2433046399426776117654153225726e-13,-3.9723205053432029208304237541264e-13,-4.4890475413482605522282436965676e-19,4.5869385434430246778072868996906e-19,-1.3467142624044771064070036959905e-18,1.376081563032907499638683289269e-18,6.5889309349508753941720404888944e-19,-4.9917651669161201248091494042438e-19
